filename,width,height,class,xmin,ymin,xmax,ymax
glass270_jpg.rf.06f7448635cd128c56be43d945b78731.jpg,384,384,glass,97,0,296,361
glass260_jpg.rf.37cc7bb6250eeb418f8b2e94055850a1.jpg,384,384,glass,80,73,384,384
glass99_jpg.rf.412619f5c287097505858a72dc7b256f.jpg,384,384,glass,83,24,384,384
glass258_jpg.rf.495214c2ca8cff7a8f110571e8a00b8d.jpg,384,384,glass,0,107,312,370
metal305_jpg.rf.620e0a3efa0e9c580cf29846f7fa96cd.jpg,384,384,metal,0,37,353,384
paper59_jpg.rf.bb8efae8ca30f94886228923ab0c52b4.jpg,384,384,paper,34,0,344,384
paper321_jpg.rf.c154b831933961a9dcedc8685f9a2ab2.jpg,384,384,paper,21,60,384,384
paper484_jpg.rf.ecaee4601a750861fac2e9b2aade9760.jpg,384,384,paper,0,0,333,384
paper257_jpg.rf.ea763fbaebf32984e75ebedfdc4d5d5c.jpg,384,384,paper,27,63,348,384
glass264_jpg.rf.1213dcf3fc3694c608ae52d96fb6ba96.jpg,384,384,glass,72,36,376,380
paper445_jpg.rf.0ed2293872fbcec72a4ae75a817d1d4c.jpg,384,384,paper,18,0,337,384
metal113_jpg.rf.3143791e905336ad9e79bab3f5302ac8.jpg,384,384,metal,121,39,384,384
metal106_jpg.rf.40b44f4abfbf9222f7d624f477a80d05.jpg,384,384,metal,71,80,375,384
glass88_jpg.rf.033f7b5958c4fd222bfd4f0a4a374656.jpg,384,384,glass,35,40,350,228
paper453_jpg.rf.4a4c7b52bcded840d5ea195227baf6e4.jpg,384,384,paper,0,0,370,372
paper490_jpg.rf.4d21cf24b9d1088029de2a1f66fde79c.jpg,384,384,paper,0,0,383,384
glass489_jpg.rf.f94b0769bffc1aeb31692b86fefdac2c.jpg,384,384,glass,2,18,347,384
glass114_jpg.rf.514220eb3fb915d4285afcb7261ca3d1.jpg,384,384,glass,99,36,384,384
glass501_jpg.rf.2056dc681f989870b7c1ec093bec63da.jpg,384,384,glass,22,27,384,384
glass298_jpg.rf.a7466190b9b7d17fc09915c4203868c3.jpg,384,384,glass,72,0,316,243
glass89_jpg.rf.d98a468a983416a318b5de388c2a0632.jpg,384,384,glass,51,29,340,359
metal72_jpg.rf.47cfcf9954168e0117733994e95fa1a5.jpg,384,384,metal,73,0,384,384
paper335_jpg.rf.ccb0eacd14bff1ef30ed6463901d9254.jpg,384,384,paper,0,0,384,384
glass128_jpg.rf.d4831bbb385f0f0c16fdddc6b056056d.jpg,384,384,glass,13,17,384,285
paper525_jpg.rf.e288cde87feb5182701c2591927e6a5a.jpg,384,384,paper,0,41,340,384
paper492_jpg.rf.fb7ee1b21b5bd0c54bb21a5b9d3d36a3.jpg,384,384,paper,0,0,384,348
glass274_jpg.rf.8b688400f75f140af91e656b38b9d417.jpg,384,384,glass,0,26,293,324
glass476_jpg.rf.25f4d2bd0a4f9d0343a93287ae99abfa.jpg,384,384,glass,119,34,293,384
glass112_jpg.rf.334b4d163aaafbede8823b772062ae9a.jpg,384,384,glass,46,112,355,384
glass449_jpg.rf.01eb7de7245e1a9593288e3238dc61ee.jpg,384,384,glass,156,28,350,288
glass248_jpg.rf.677a0d5f49b3521b7d5ff45cedc65be2.jpg,384,384,glass,31,53,352,328
glass77_jpg.rf.6dfb507fdce86d8586bc187cf308b79f.jpg,384,384,glass,50,0,384,340
glass259_jpg.rf.c12a5a23c059d9dfd1c0123b7019f436.jpg,384,384,glass,37,132,283,338
glass307_jpg.rf.c1f1ef765c08c6c19dfb377e778ff1ff.jpg,384,384,glass,0,13,274,356
glass116_jpg.rf.9e7eba33fdb70433668b036a658d9c58.jpg,384,384,glass,0,57,320,332
glass49_jpg.rf.3b25fe318124b04361fc6deb7772e23f.jpg,384,384,glass,98,0,376,381
glass267_jpg.rf.b2258ea7e4297353d038a7445db0d7cd.jpg,384,384,glass,14,16,369,284
glass61_jpg.rf.cc2c36f11cee8f3810cabb253e84708c.jpg,384,384,glass,79,8,384,384
glass458_jpg.rf.0ab2f457e28abccefa16fcf15180f21c.jpg,384,384,glass,94,11,318,384
glass2_jpg.rf.c2d03207fe5567008cb96cbaca7361c3.jpg,384,384,glass,44,45,230,298
cardboard278_jpg.rf.5fdb8ad32c6f28a9432305627a9169a6.jpg,384,384,cardboard,0,0,384,384
glass63_jpg.rf.b7266303cf655f0c967f7c4bf5fffc4f.jpg,384,384,glass,132,20,318,384
glass316_jpg.rf.a20da72e28eeb1233ba2ce38f84334ea.jpg,384,384,glass,1,0,384,381
glass102_jpg.rf.a5c9ce3f43cd2d6d79d7f5328ee77b3c.jpg,384,384,glass,33,75,350,280
glass75_jpg.rf.f827b845de703c57cb36a9bac54dab1f.jpg,384,384,glass,23,59,340,299
metal311_jpg.rf.2c315c776aab2f4ec89f4e8170b511d6.jpg,384,384,metal,70,64,384,384
glass271_jpg.rf.34b1b7b9388f462f09a1940e35e4aa78.jpg,384,384,glass,93,4,311,380
glass314_jpg.rf.f778c55e1b0e486e5799723a10890a57.jpg,384,384,glass,0,12,202,331
cardboard382_jpg.rf.c40f2aa454b92befc4af55d6f6790567.jpg,384,384,cardboard,0,0,384,384
glass467_jpg.rf.5d762416e5d24b4cb9c2b571e34b5a91.jpg,384,384,glass,96,39,384,384
glass48_jpg.rf.607de3ab059e17eb5976fc85b79632b6.jpg,384,384,glass,87,114,246,317
glass470_jpg.rf.b04c431c7691a012042d53861c40b4ca.jpg,384,384,glass,3,54,384,384
glass302_jpg.rf.5f77c8179e203d3ba06bd28be7df31b0.jpg,384,384,glass,53,2,307,325
glass463_jpg.rf.d18905a02021941dc06fa2f85003c8a0.jpg,384,384,glass,131,41,384,384
glass472_jpg.rf.a10efd639cb7b33da859f98f63f28d44.jpg,384,384,glass,131,0,311,342
cardboard77_jpg.rf.51242bb49b61e6b2b2fca98b6777f2bd.jpg,384,384,cardboard,0,0,384,384
glass7_jpg.rf.28123ef4da7ef32eef9e3c4021f2c9ec.jpg,384,384,glass,78,24,348,384
glass305_jpg.rf.1e5e339d606ede24fa2c15aeb394836f.jpg,384,384,glass,33,94,359,254
glass113_jpg.rf.9792b9411ed4d4cc9a1705951d5910a2.jpg,384,384,glass,25,76,371,301
glass311_jpg.rf.a59cf34ca12204e0a797e4876bb2b77c.jpg,384,384,glass,17,65,384,343
glass70_jpg.rf.f79abf91903589d83bb684a1695af034.jpg,384,384,glass,0,74,377,384
glass473_jpg.rf.2151c5805358c24fe69f797c2ce1fbe7.jpg,384,384,glass,116,71,359,384
glass115_jpg.rf.28a537b828917dbcda651e37db410875.jpg,384,384,glass,134,68,256,237
glass74_jpg.rf.68cbd0e15e96f32b6f19b656c801d91e.jpg,384,384,glass,130,103,229,249
glass103_jpg.rf.97ef6dc9ac896f51b8be8b08122707b4.jpg,384,384,glass,88,0,336,384
cardboard182_jpg.rf.0f223470eda8140b79090b2ed13765de.jpg,384,384,cardboard,0,0,384,384
cardboard88_jpg.rf.36c9493bb66525c0d50440eac4bbf99f.jpg,384,384,cardboard,0,0,384,384
cardboard63_jpg.rf.47f93448764a189439041539e6057333.jpg,384,384,cardboard,0,0,384,384
glass477_jpg.rf.562d42e0812b21815c7c79b1fcfd29a4.jpg,384,384,glass,30,66,325,303
cardboard237_jpg.rf.3e550c44c2cc59597361dee6eb615ad8.jpg,384,384,cardboard,0,0,384,384
cardboard169_jpg.rf.4754a961415650a130a58d9947e67377.jpg,384,384,cardboard,21,95,299,339
glass301_jpg.rf.2a4c90d88ece72ae843720400529078a.jpg,384,384,glass,0,33,379,263
glass315_jpg.rf.9df9b68b322bc6a9d6e60b262484a234.jpg,384,384,glass,0,50,348,384
glass4_jpg.rf.b6b9787cf25df27e84b4fe4aa30c820b.jpg,384,384,glass,74,67,268,279
glass64_jpg.rf.1a2efd5256035c654450526f57e5087d.jpg,384,384,glass,84,44,311,384
glass107_jpg.rf.f1c1330480f4076ec1a11d0837671e03.jpg,384,384,glass,97,0,358,383
glass289_jpg.rf.42be4f68d0d05f9ed7f75e957d24e8a0.jpg,384,384,glass,103,38,312,367
cardboard191_jpg.rf.4e58c7c25212d7cc6ac79545dea1d713.jpg,384,384,cardboard,0,0,384,384
cardboard381_jpg.rf.94d3e88f7cad51a5df6aefabfff8a27b.jpg,384,384,cardboard,0,0,384,384
cardboard235_jpg.rf.86e88f5c47101f7d92b5e20e1b976ad1.jpg,384,384,cardboard,0,0,384,384
cardboard99_jpg.rf.69a952871ebaab63f4688812d0b90f1b.jpg,384,384,cardboard,0,20,384,329
cardboard146_jpg.rf.b5f91fb9797b9399516528ff3f35e2ed.jpg,384,384,cardboard,0,0,340,384
cardboard178_jpg.rf.e0e296eca4f8cb1d5feac2c6af766c9a.jpg,384,384,cardboard,0,0,327,384
cardboard197_jpg.rf.ec7f5aa598bcb8f261d2bd2507f661e2.jpg,384,384,cardboard,0,29,384,384
paper67_jpg.rf.a9a684a15e6564c5feb211b68a7a3153.jpg,384,384,paper,0,0,384,298
glass71_jpg.rf.aef5a88786b841664e0d34b234d61e2b.jpg,384,384,glass,109,7,321,384
glass65_jpg.rf.c829466798edc311578d0a7d71d481c6.jpg,384,384,glass,42,13,384,384
cardboard386_jpg.rf.74fddd81c9aca5a8b1a7694fbb0717ea.jpg,384,384,cardboard,0,0,384,384
cardboard209_jpg.rf.97028acdfebc8644f20c2c21cf54cc50.jpg,384,384,cardboard,2,20,377,384
glass249_jpg.rf.c9f97c807eadc216943d7cd0334398e8.jpg,384,384,glass,30,118,343,348
cardboard70_jpg.rf.f80bfda00987c044fa8cd621a22f7bab.jpg,384,384,cardboard,0,0,384,384
cardboard141_jpg.rf.b134e9d134f6e9c06e97b5f436127189.jpg,384,384,cardboard,0,0,384,384
cardboard356_jpg.rf.b3118520f454ae916c483fc58d1a943c.jpg,384,384,cardboard,0,0,384,384
cardboard287_jpg.rf.49f3276cf82d82f8329d93b62fb9c70b.jpg,384,384,cardboard,0,0,384,384
glass459_jpg.rf.49c9da8232e13e07b787ed0277fd3ace.jpg,384,384,glass,96,0,338,251
cardboard342_jpg.rf.08f65cb8a9427cefed912cf92590195b.jpg,384,384,cardboard,0,0,384,384
cardboard232_jpg.rf.8e91373b3ef8b8f52e794fbfe64592f1.jpg,384,384,cardboard,0,0,384,384
cardboard150_jpg.rf.92da31345b0da974aa516533c20ad254.jpg,384,384,cardboard,85,136,312,330
cardboard393_jpg.rf.26af4d0e2d85176495126863dfbb86dc.jpg,384,384,cardboard,0,0,384,384
glass106_jpg.rf.c10168739ca27f078491d51fb346d8e0.jpg,384,384,glass,103,0,272,367
cardboard230_jpg.rf.5235075f31eaeb4da057198aac69b3d0.jpg,384,384,cardboard,0,0,384,384
cardboard221_jpg.rf.9398d44dfdf18eedd34ad0bb72c66f5d.jpg,384,384,cardboard,0,0,384,384
cardboard392_jpg.rf.bd1644e87fa7f6ad56667cd4f2c5b441.jpg,384,384,cardboard,0,93,384,378
glass275_jpg.rf.c2d7c28f40c711cb241260739fceb9fb.jpg,384,384,glass,157,0,373,381
cardboard387_jpg.rf.6963f4220c734dab0d0788868086ecbd.jpg,384,384,cardboard,0,0,384,384
cardboard168_jpg.rf.a210ef9e78da53973918e4d1495874c3.jpg,384,384,cardboard,5,41,378,340
cardboard5_jpg.rf.cfc3ede9590731ec001f654ce989dccd.jpg,384,384,cardboard,0,0,384,384
cardboard226_jpg.rf.d98d0a318871d7516e00908778f60565.jpg,384,384,cardboard,0,0,384,384
paper246_jpg.rf.ef7a31e9ad75474773c7fd689ee8b3b0.jpg,384,384,paper,0,0,317,384
glass303_jpg.rf.0ee4b388a0b92ce726f31ec09e68b323.jpg,384,384,glass,23,65,384,308
glass101_jpg.rf.5004659f2d9bb8a7a9c737354d0d245f.jpg,384,384,glass,104,10,347,384
cardboard144_jpg.rf.138bb492836c9257242e43c9d9d521dc.jpg,384,384,cardboard,52,83,305,359
cardboard343_jpg.rf.ad1f7e8c345dc0a003036dfb5410a15c.jpg,384,384,cardboard,0,0,384,384
paper76_jpg.rf.b703cec1c51f737f868845e8b97778c2.jpg,384,384,paper,0,0,362,384
cardboard244_jpg.rf.b960b3bfca14d0112d0649af7f884f7f.jpg,384,384,cardboard,0,0,384,384
glass261_jpg.rf.947ac56678d13a417c7f8a2c8a8308a0.jpg,384,384,glass,54,75,364,384
cardboard344_jpg.rf.46151b2fdf736a5b9f8656e5755e592e.jpg,384,384,cardboard,0,0,384,384
cardboard185_jpg.rf.86e3b4695855547bab9b301367ecb767.jpg,384,384,cardboard,3,38,384,346
paper520_jpg.rf.e196c0839b7746d4dfda415fbcae6c3d.jpg,384,384,paper,28,24,298,328
cardboard64_jpg.rf.ba8b2ae844768d7e4889a5b095897807.jpg,384,384,cardboard,0,0,384,384
cardboard236_jpg.rf.82beb94298c4a0e0fffbe71aa0527183.jpg,384,384,cardboard,0,0,384,384
glass471_jpg.rf.b7a9cdad7ee2d5ca7813b8d63120a466.jpg,384,384,glass,96,0,278,383
paper468_jpg.rf.ea6d3232d53d3b2d17c59f7539c7cf15.jpg,384,384,paper,69,50,327,336
cardboard395_jpg.rf.ee46b130c80debfecad14cebb02bca80.jpg,384,384,cardboard,0,0,384,384
cardboard65_jpg.rf.ed92fc27a7c33a1e403a03c26d576c42.jpg,384,384,cardboard,0,0,384,384
cardboard154_jpg.rf.deaf2af76d37294562525e98b07c43af.jpg,384,384,cardboard,29,31,333,358
glass6_jpg.rf.af78dcbf28790070ffefe01d084bfac6.jpg,384,384,glass,127,32,251,326
cardboard58_jpg.rf.e486eab566c2334b92722d5db2e78128.jpg,384,384,cardboard,0,0,384,384
paper89_jpg.rf.c8a1e4a8623ec0583972fe61052c33ce.jpg,384,384,paper,0,66,356,384
paper483_jpg.rf.df3dc986c33ef7daa781eff291e4feeb.jpg,384,384,paper,14,0,311,371
cardboard140_jpg.rf.7df20f8cd68dadcc2267e6ca83d032ec.jpg,384,384,cardboard,0,0,348,313
glass288_jpg.rf.d80ae3a6c0b20510f091893172de1863.jpg,384,384,glass,93,40,278,271
cardboard351_jpg.rf.cfe9b87bc18fc1c241efe4aee9a75741.jpg,384,384,cardboard,0,0,384,384
cardboard378_jpg.rf.e3f9b3cbbb88aba27cf26c4a2b3d6877.jpg,384,384,cardboard,0,0,384,384
cardboard380_jpg.rf.1b470c007aecabaa51ba930a7f19ee3d.jpg,384,384,cardboard,0,0,384,384
cardboard194_jpg.rf.384dfe559ec627f1ddd4a81ff70b21ce.jpg,384,384,cardboard,5,19,384,348
cardboard49_jpg.rf.4895274d5c95a9810063ff68234f7ce2.jpg,384,384,cardboard,0,0,384,384
cardboard143_jpg.rf.b7655c62ac435ca1096acdd36baa1b5e.jpg,384,384,cardboard,45,26,305,341
cardboard218_jpg.rf.188dc975d927a98b3e244545d32d9f84.jpg,384,384,cardboard,57,58,248,352
paper245_jpg.rf.8e6d3714f9f33c0ef583297e2bac9c44.jpg,384,384,paper,0,0,384,384
cardboard75_jpg.rf.20f54ceb708b228b7635fd4f52e4b300.jpg,384,384,cardboard,0,0,384,384
paper322_jpg.rf.569088467739f0c3ad07497d60fe29b3.jpg,384,384,paper,0,20,384,384
cardboard208_jpg.rf.5cbb3f788b097ae29eba5a32b37aff0f.jpg,384,384,cardboard,4,45,384,332
paper479_jpg.rf.f4b570eaab71f33ae2a7511144ad6ad3.jpg,384,384,paper,50,42,271,333
paper279_jpg.rf.47482d6df40787d5be49a1f07b36b14f.jpg,384,384,paper,42,0,292,384
paper252_jpg.rf.a952d83db62bca3050a38452b1428a60.jpg,384,384,paper,20,46,356,355
paper537_jpg.rf.c720be356871de1eeb123e4e682fc864.jpg,384,384,paper,0,0,384,384
paper480_jpg.rf.f321fcbf81a6a531c605af7cf33f0b86.jpg,384,384,paper,16,0,384,384
glass317_jpg.rf.529d2a3d5c542046f94a5c3cd85118ca.jpg,384,384,glass,8,103,375,281
paper493_jpg.rf.2469cafaa34cedac1751594c9e34f6ac.jpg,384,384,paper,0,0,384,287
paper337_jpg.rf.f2cde330636442656130e1c68426ddbd.jpg,384,384,paper,22,35,340,382
cardboard369_jpg.rf.e8a22219f4b4f136586e5bafe30babd8.jpg,384,384,cardboard,0,0,384,384
cardboard153_jpg.rf.dd6cd07851469c57fcc85d555c52c81e.jpg,384,384,cardboard,40,27,351,358
paper523_jpg.rf.58ab3403196fc9b1a90fd8518922fc69.jpg,384,384,paper,50,61,321,351
paper285_jpg.rf.dc4f2d6852eccdd7c9023824305b555a.jpg,384,384,paper,0,0,384,376
paper295_jpg.rf.8bd6701a955b5b6580a759d3786fcf41.jpg,384,384,paper,7,43,374,345
cardboard71_jpg.rf.4103180d5238f8a45ac1c307c0972961.jpg,384,384,cardboard,0,0,384,384
cardboard225_jpg.rf.93c140b8df36227bbe4b139d9fe2551d.jpg,384,384,cardboard,0,0,384,384
cardboard350_jpg.rf.bc5a3eba1739dd5497665ebb388ee23a.jpg,384,384,cardboard,0,20,384,384
cardboard157_jpg.rf.37d90388f735ae8682b77cbe1f9cef4a.jpg,384,384,cardboard,0,0,384,384
cardboard220_jpg.rf.aa4b3413eb91119ca12307d0da2193cc.jpg,384,384,cardboard,18,49,247,369
paper508_jpg.rf.978582716a3998fe0f112d5be9912b97.jpg,384,384,paper,0,0,384,384
cardboard383_jpg.rf.06a040fbf1dfc1b88c0e8fc833803b1a.jpg,384,384,cardboard,0,0,384,384
cardboard231_jpg.rf.34c06bf640634409a9fd328c123d54a0.jpg,384,384,cardboard,0,0,384,384
cardboard180_jpg.rf.27cc9adc9cb4080172aebd48376b1661.jpg,384,384,cardboard,0,0,348,384
paper323_jpg.rf.017d95d1c817c1d66e8b1a2351d29906.jpg,384,384,paper,0,0,287,384
paper242_jpg.rf.5eb433f1332a393db5d0644d7b0c26f9.jpg,384,384,paper,44,113,265,363
paper72_jpg.rf.6f4b415c097de360ae20fae637b6bfd0.jpg,384,384,paper,0,0,372,384
paper451_jpg.rf.8def178377b8307e0a4b121edfa6c3b0.jpg,384,384,paper,0,0,384,384
paper487_jpg.rf.92ae047f476c5045f26ee455b482a844.jpg,384,384,paper,0,0,330,384
cardboard147_jpg.rf.c149a31bb9b7ce31da433f64f7ccc15f.jpg,384,384,cardboard,0,0,342,384
paper494_jpg.rf.de379810df0bf32e57bf0fb1eadca270.jpg,384,384,paper,0,0,367,384
cardboard156_jpg.rf.5b8df9dbb71598d7ccc39b020372f071.jpg,384,384,cardboard,0,0,384,384
cardboard354_jpg.rf.0d39dfe8fe8cedde6a7015381c9b34a6.jpg,384,384,cardboard,0,0,384,384
paper251_jpg.rf.bdf6b00e34f6d448cb4eb7abed43c73d.jpg,384,384,paper,43,31,297,365
paper281_jpg.rf.070fc19b0ab49bc9d1a5be0ffa8080ac.jpg,384,384,paper,28,0,353,384
paper524_jpg.rf.5eea6c0be74757a51f6f5ebd0590fdb3.jpg,384,384,paper,18,0,301,384
paper256_jpg.rf.8de88ca97e3434e1214db401e58b5728.jpg,384,384,paper,72,31,295,271
paper98_jpg.rf.2387bd4a95a0b69d62e53bfcaa9c7269.jpg,384,384,paper,67,68,314,333
paper135_jpg.rf.2e78242b75d190e58e6f8396f2d94ff2.jpg,384,384,paper,0,0,384,384
cardboard368_jpg.rf.e808ca3751ac0b3432020653c8216579.jpg,384,384,cardboard,0,0,384,384
paper49_jpg.rf.704f3385f77ed0a924f41f4df88cc46d.jpg,384,384,paper,0,0,384,384
paper457_jpg.rf.d660f42f64005e13942ced9f9084792c.jpg,384,384,paper,0,0,384,384
paper61_jpg.rf.e69eab249876f1cc530784db7cedea4c.jpg,384,384,paper,28,0,384,384
cardboard195_jpg.rf.27025343969758b19e1775b3f4b85d1b.jpg,384,384,cardboard,31,0,350,384
paper120_jpg.rf.2b026a65f5c20da8c2426314a9c73375.jpg,384,384,paper,38,91,284,290
paper99_jpg.rf.3f6edfb1446c43e5caa08a3ca6baf066.jpg,384,384,paper,0,0,376,384
glass79_jpg.rf.308a62737c8abfa59855b9d78d1c45fe.jpg,384,384,glass,121,0,343,360
paper325_jpg.rf.517a6d49a06b828e6b0740cc2866276b.jpg,384,384,paper,25,32,306,323
paper253_jpg.rf.5a6c5d2920b49d20ddfa569c3a29a417.jpg,384,384,paper,31,58,342,346
paper450_jpg.rf.7803727370ebedcd0bf3cc603a1d2030.jpg,384,384,paper,0,29,384,372
paper108_jpg.rf.9e7e6dd81b2bd390965092cc244d9446.jpg,384,384,paper,0,0,357,384
cardboard181_jpg.rf.ac00de604d6992cacccba3ad4a33905f.jpg,384,384,cardboard,0,0,384,384
cardboard74_jpg.rf.ba4be81ce24be968e619cb62c2308188.jpg,384,384,cardboard,0,0,384,384
glass282_jpg.rf.7a9e7ccf05ef6700ddb5c88f2b3303ce.jpg,384,384,glass,73,20,298,327
paper77_jpg.rf.dab849e298dad7dc98ff623785c93050.jpg,384,384,paper,0,47,384,342
cardboard60_jpg.rf.a58f4b58db0fdf0bbc913c48aaff2a96.jpg,384,384,cardboard,0,0,384,384
glass245_jpg.rf.f8808eb4272280f2a4ca4ebd3725d2fe.jpg,384,384,glass,50,34,334,343
cardboard340_jpg.rf.6a170ecea12bc637d77706ec39782675.jpg,384,384,cardboard,0,0,384,384
paper126_jpg.rf.2a94bf03b339f957cd81027b64c9431d.jpg,384,384,paper,41,29,297,365
paper63_jpg.rf.ac1d3adb258938d6a838379ab0115cb1.jpg,384,384,paper,0,0,376,384
paper441_jpg.rf.c953d51fa98ee0bf0fe0e704d3eb0d36.jpg,384,384,paper,20,36,356,384
cardboard142_jpg.rf.37fbc27f89ac009be2851c4a474ba856.jpg,384,384,cardboard,38,46,332,342
paper132_jpg.rf.30e27190d471c933418a2c6621f00439.jpg,384,384,paper,43,0,269,351
paper336_jpg.rf.e02ef53ab4c92a8f85ebe97cdcda9996.jpg,384,384,paper,0,0,384,384
glass269_jpg.rf.3bba4d41d34b715f1f3ff93ed0769de8.jpg,384,384,glass,0,48,374,259
glass279_jpg.rf.840ec733d275f0e9cf6ac10769b518b0.jpg,384,384,glass,0,0,384,328
paper247_jpg.rf.4add98be59a6a38c0150ff946263cf34.jpg,384,384,paper,0,0,371,384
paper444_jpg.rf.fe9a1f4dc76b0452375b11155ed6fb6b.jpg,384,384,paper,0,0,361,376
paper478_jpg.rf.377f402a3ae3c06c378e0a8340133257.jpg,384,384,paper,0,0,347,384
paper127_jpg.rf.4ab821fef84b5a0b24b0c74232cc75b5.jpg,384,384,paper,0,26,384,384
paper118_jpg.rf.b4fae2e33fb9df28695016761d6c1009.jpg,384,384,paper,80,0,255,326
glass284_jpg.rf.5cafd0785fbe15cc08b8b8bc0225b539.jpg,384,384,glass,106,61,383,384
paper324_jpg.rf.d3ea5f7a5b4d7035881179ae91f16af8.jpg,384,384,paper,22,29,360,316
paper482_jpg.rf.19dca6e8fd8de62f00d76b84f59d2811.jpg,384,384,paper,0,58,384,384
glass319_jpg.rf.b5604afe00711235f8ebef971fd28fd6.jpg,384,384,glass,0,36,384,384
paper125_jpg.rf.ac5e6f57d97d2e5d16b6e17d7ee70ae1.jpg,384,384,paper,0,0,295,384
glass327_jpg.rf.85bf092c446290e49fb64399bbf37ca6.jpg,384,384,glass,0,54,378,318
paper124_jpg.rf.49b39b15dd6370040a0d6e373420c17c.jpg,384,384,paper,55,0,384,384
paper131_jpg.rf.addbbb344bc7130c6f54c304ad21abbd.jpg,384,384,paper,0,0,353,384
glass8_jpg.rf.004cc06dc3cab7521915dfd5853c8d1e.jpg,384,384,glass,95,101,286,384
glass130_jpg.rf.4e992dd677c0784b84237ab77038dac1.jpg,384,384,glass,81,48,384,313
paper290_jpg.rf.b5f172edb937e9346369cc9e53920cb3.jpg,384,384,paper,0,0,383,384
glass482_jpg.rf.30f1961bcc1d144ccdc6d513d2783308.jpg,384,384,glass,153,0,377,352
glass241_jpg.rf.b1ff3e28e4543e845384c2bb3daf0fe9.jpg,384,384,glass,78,134,238,384
glass335_jpg.rf.b46bde552a4d3641e55de6bbb37654b0.jpg,384,384,glass,102,48,372,384
paper455_jpg.rf.ca8fe07ba3c14275f3df255d88b0cc3f.jpg,384,384,paper,0,0,384,371
glass441_jpg.rf.00dbe3add17c47438ba06d4722e2925e.jpg,384,384,glass,44,69,355,384
paper284_jpg.rf.4fbc00a4207844f9703ad5aeb3e9e877.jpg,384,384,paper,0,0,298,384
paper286_jpg.rf.c6c4d80ddb25910ae28b504d3ca7eb75.jpg,384,384,paper,0,8,384,384
glass484_jpg.rf.4e2f1de1ac223e83680172c2ad7f69d0.jpg,384,384,glass,90,82,357,384
cardboard10_jpg.rf.62dc9d761e4ed1acd4a59b66577e907f.jpg,384,384,cardboard,0,0,384,384
glass309_jpg.rf.f5476bfc92131586cf1cbf51d4e52424.jpg,384,384,glass,76,0,384,380
glass84_jpg.rf.ba1e59cb27ede86b248d1e3ce8aab1bd.jpg,384,384,glass,92,38,374,349
paper292_jpg.rf.246e15a6191a6fba747ddadbba7a7b9c.jpg,384,384,paper,0,81,384,384
paper496_jpg.rf.41eeb1c456462b40fb577ff5008ec9c7.jpg,384,384,paper,0,0,384,384
glass490_jpg.rf.54a6433b26b08eb2807346a8a448c881.jpg,384,384,glass,73,0,347,383
glass290_jpg.rf.30b72ca8d631543a710afa90bf77a205.jpg,384,384,glass,0,0,289,382
glass253_jpg.rf.f775befc9c0c621fcabc8d04053592f6.jpg,384,384,glass,111,104,290,384
glass85_jpg.rf.528a70d71ba8667c60e412b9b5214262.jpg,384,384,glass,1,0,384,384
glass321_jpg.rf.3553f733eac23b79ca8f62173878c8a9.jpg,384,384,glass,64,1,315,384
glass137_jpg.rf.de2c770a3e5427f2e9d327307aa9539d.jpg,384,384,glass,0,71,318,325
glass252_jpg.rf.4d517de14fb87269181f9a03d2e8c1ef.jpg,384,384,glass,128,141,261,384
glass333_jpg.rf.5591669d6b73821db43255864e4803d8.jpg,384,384,glass,133,0,322,365
glass330_jpg.rf.ee68f1a69b1e39953d2b07a27b72bf23.jpg,384,384,glass,88,35,287,384
glass278_jpg.rf.f73c58bd0b666e8044ba87a5df9c27f7.jpg,384,384,glass,0,0,384,384
glass496_jpg.rf.fbcfcb191d80fd59eb4ef113677bdb41.jpg,384,384,glass,50,30,357,266
paper74_jpg.rf.2c7bcabd0b8462298431ede14974ea21.jpg,384,384,paper,0,0,366,379
glass123_jpg.rf.9e9a94e39a514f8fd87ffe33ffb4da9a.jpg,384,384,glass,28,0,342,287
cardboard319_jpg.rf.d658f526c0d1749a904a14eef0498f9d.jpg,384,384,cardboard,0,0,384,384
glass318_jpg.rf.72d548b2bfdc835e90b4ab6595d0510c.jpg,384,384,glass,54,0,384,384
glass91_jpg.rf.fa908b995f64a681baae721796fbac4d.jpg,384,384,glass,147,68,383,384
paper48_jpg.rf.99f314d5c3be68ecc1486a1ab636bcfd.jpg,384,384,paper,0,0,348,384
paper509_jpg.rf.9e2196277f3d3d7b6752d0d2a5606841.jpg,384,384,paper,34,0,384,384
cardboard331_jpg.rf.879a734b0cb7847f7cbb199233008a74.jpg,384,384,cardboard,0,0,384,384
cardboard330_jpg.rf.ae1e0b1ce4357de8037e3ec1644f6961.jpg,384,384,cardboard,0,0,384,384
cardboard132_jpg.rf.d9342759ae728fb2b86774f82585892b.jpg,384,384,cardboard,50,57,309,315
glass131_jpg.rf.0752818652847e3be6b8b52841d5d478.jpg,384,384,glass,82,0,320,330
glass47_jpg.rf.0954f0f694c6bb07619aba683c105e1f.jpg,384,384,glass,53,85,320,319
paper318_jpg.rf.b97eccded79319405d648d7139b181e8.jpg,384,384,paper,24,39,365,369
glass447_jpg.rf.1347b16688f865dd281a09cc77a1b763.jpg,384,384,glass,123,27,350,327
cardboard318_jpg.rf.3a49aa23679f8bc5031d4508346a328d.jpg,384,384,cardboard,0,0,384,384
